customer_age,product_price,discount_percent,product_rating,past_purchase_count,past_return_rate,delivery_delay_days,session_length_minutes,num_product_views,device_type,product_category,shipping_method,payment_method,used_coupon,returned,order_id
66,32.44837444184145,10.516811881810604,4.841785590936417,14,0.1222439733623484,1.0829793199817748,124.01433637028728,8,mobile,beauty,standard,credit_card,1,1,151002
83,34.271982310068964,45.46817103844372,4.034859017670309,10,0.134359793790935,4.172188949940063,15.504472873402836,21,mobile,electronics,standard,debit_card,1,0,112498
63,140.1684436718605,4.595653972968266,2.81720547225487,16,0.2609383225005388,-0.2528512940442715,16.535790473904882,4,mobile,beauty,express,paypal,0,1,36817
66,24.075956711597414,11.94457329280943,3.346367346475861,8,0.0850241033108581,2.79462114180885,101.68648654329586,11,mobile,home,standard,apple_pay,0,0,50923
71,15.687197255320338,36.024176058174035,2.757431966919458,11,0.1885636901545678,0.8607902778733173,45.29698750491423,12,desktop,toys,express,credit_card,0,0,165190
52,7.237792423174554,60.592006493879744,4.111115612978759,9,0.4130005864909722,1.297107089531461,103.30497323704412,37,mobile,sports,standard,credit_card,0,1,7239
76,11.810340382929674,36.27850730943487,4.006961051433673,15,0.2332398414719925,-0.926421785388618,84.32878798336769,0,tablet,beauty,standard,apple_pay,1,1,186580
36,15.36906514789548,54.5661383348076,0.8825689469059739,10,0.1457956378120436,0.5771156162076672,119.52445849367156,-1,mobile,beauty,standard,apple_pay,0,0,234619
66,37.83233341340275,44.92820178033464,2.765992263733958,9,0.0604449624003873,1.1740662306328749,74.93893024649716,25,mobile,toys,express,apple_pay,1,1,100864
67,-8.136445403963869,20.52511008573436,1.4248251752062593,8,0.0431637813101471,3.091422617114244,102.28837772660066,14,tablet,home,standard,paypal,1,1,101975
59,66.66096886166744,73.27841357519124,4.558057286365443,9,0.1533670077652236,1.0794910676920124,79.46430685280728,28,mobile,electronics,standard,credit_card,1,1,118070
32,47.11546269900703,69.90711131493254,2.431694084157608,9,0.3943567792801481,1.8966657727228613,107.5897926868257,2,tablet,home,standard,paypal,0,1,150620
57,7.668404571882688,74.23445963186194,3.5894595911587777,8,0.1807721013095523,4.818415178101509,9.64826832516615,2,mobile,sports,standard,credit_card,1,0,198303
25,32.874992927039514,43.08405576926721,1.328699644718785,9,0.0881301940375597,-3.189946197393917,24.787272296533544,31,desktop,sports,standard,debit_card,1,1,123511
73,34.21782251838957,77.19126997863017,4.498835557169814,18,0.0678009466460711,-3.642596140625378,122.90714571553448,30,tablet,beauty,express,debit_card,0,0,247174
57,30.95966633980585,32.58984769368419,1.9931617418412928,9,0.3080895484231629,5.145287439110094,101.541364109974,1,tablet,electronics,standard,debit_card,0,0,152247
62,33.156071703112666,11.181581135227455,2.1965167232028877,9,0.248503950646643,1.2955921148051477,16.690941533452232,12,tablet,toys,express,paypal,1,1,79881
41,-11.16304373248532,16.452924317155045,2.262962925100056,10,0.1471389814129558,3.44317170074343,14.744336760250055,17,desktop,beauty,express,apple_pay,1,1,200668
39,26.030754817344334,41.78160763606719,2.915498756655718,8,0.3430112240125683,5.339813409602776,88.19366264401341,4,mobile,clothing,standard,debit_card,1,0,189364
63,-2.908049224929009,27.79048846025648,0.5427286222801406,8,0.3080575467667077,-1.4109018710315486,113.35228084151484,-1,desktop,electronics,same_day,apple_pay,1,1,113280
72,54.91102304087051,0.4726186926511477,4.66582845448822,9,0.1578354510063767,-0.7428263942152709,123.34258295480848,2,desktop,electronics,express,credit_card,1,1,74192
78,79.69392048853652,68.17900584337302,3.0140994239266288,23,0.4404151322816048,-0.460586061586326,25.22561910556962,20,mobile,sports,standard,debit_card,1,0,10960
43,12.902232057684808,49.64960051292836,1.356102996454729,11,0.1057624760231423,1.017719666764314,24.76035460236513,31,tablet,sports,standard,credit_card,1,1,5392
70,2.314328080611933,66.12468788567475,0.6136278080392168,9,0.5260003320964856,0.4915213349719671,55.187109963691896,25,mobile,toys,standard,paypal,0,0,104256
58,-8.94242058100544,13.389600104834848,4.177414206643575,17,0.5841016838732286,6.5315668376124885,8.918420286330273,23,mobile,home,express,debit_card,1,0,218484
40,14.793034468249534,4.9996468712237085,2.384695401714037,13,0.1869322571498977,0.4698877652697479,112.29879653141477,11,desktop,electronics,express,debit_card,0,0,33107
74,25.721482278999165,42.96139519483524,2.021560112947919,8,0.2553159215242137,3.806306398656383,120.95124903678284,24,mobile,sports,standard,credit_card,1,1,136277
54,131.40263339233903,62.23134152382038,2.6022367417879546,9,0.1238008713882504,5.194491722532063,63.56869216494381,12,tablet,beauty,standard,apple_pay,0,1,69471
53,155.9222762101139,58.78881179453092,3.2883421016417995,7,-0.0119192752653,-2.2047354663430285,85.08250347537562,0,tablet,beauty,standard,debit_card,1,1,78768
41,-0.3042672824727859,58.55593719680796,2.25679925802759,8,0.3106234647011333,-0.4147332717512227,108.9756123198039,36,desktop,toys,same_day,paypal,0,0,108870
51,64.00752376834222,56.49038446820008,3.114651418609796,9,0.1742645081402905,2.274662973910228,96.33299701636932,8,tablet,toys,express,credit_card,1,1,46968
47,1.1287153010061353,49.67838466262209,4.991673347328162,9,-0.010538351140784,0.9740967552427592,116.29961589530926,13,mobile,toys,express,debit_card,0,0,242335
77,24.60787696003162,67.80904015657754,3.1887388889479933,11,0.2914015000262123,-1.2336977219656635,18.81580267978277,18,tablet,toys,express,paypal,1,1,60860
71,97.15333209387856,16.77991667627601,0.9875830144510922,6,0.2230033189827064,-0.581658058088502,101.01037339356697,-3,desktop,home,same_day,apple_pay,1,1,84755
74,79.9472009170643,48.29531139253574,2.061935861484349,8,0.0364897404772123,-0.7068059277579408,56.8692204989907,-1,tablet,beauty,standard,apple_pay,1,1,158730
27,75.61539343978495,74.80156182116342,2.119869002380512,19,0.1048573967014427,-0.2653377398976151,25.70686566415869,33,tablet,toys,standard,debit_card,0,1,203508
35,29.859225622443624,61.27960079289098,1.7742035671532952,6,0.1622312556853899,-5.9679642513635205,80.17888122341714,16,desktop,sports,standard,paypal,0,1,56817
86,9.162714169210354,77.08661520919387,0.9135110655227144,8,0.135962419508681,0.0041858417055196,80.11021614038705,8,mobile,home,standard,credit_card,0,0,197084
45,80.63603084102368,-2.4046985863528327,3.829142564021456,10,0.4686755932598138,-3.80492404611399,122.3043317455276,30,mobile,beauty,standard,credit_card,1,1,200947
73,120.58953278089152,52.329347327123536,3.7814843296375584,9,0.0497194237181052,-0.3992016468523802,31.166661000354715,-2,desktop,home,standard,paypal,1,0,75743
45,-4.847617519514326,54.68136394837748,2.955656923018326,10,0.2304707944575491,2.8156627284645026,125.65322141200096,2,desktop,electronics,express,paypal,0,1,12076
37,95.36981310806136,70.06195038348942,1.01757547171577,9,0.5290359605176774,1.824656350279072,38.93287329598744,3,mobile,beauty,express,debit_card,0,0,252
81,31.03289173843408,72.72469699422022,2.2861103277845234,11,0.1463239926833714,-5.451088394814372,67.89294036811604,27,desktop,home,standard,debit_card,0,0,170946
80,56.13360040029871,35.07990433736358,4.684207478947804,11,0.1959147611945083,-0.656874718327733,45.53018530403473,11,tablet,home,express,paypal,0,1,167513
68,82.58693247991906,4.42033019191085,1.3090535375845045,14,0.4990539584198656,2.111268979955689,119.9305062610037,38,mobile,electronics,standard,debit_card,0,0,73582
79,-1.0799374946516842,45.17515447595058,3.7227149241108384,7,0.251462929233204,0.7969488211566578,66.46628523651229,10,desktop,home,standard,debit_card,0,1,220504
84,128.796448224424,46.88030553162244,4.80322738229588,10,0.0525516177062363,-1.0883666298348829,72.43457380398195,19,desktop,toys,standard,credit_card,1,0,233667
83,57.71979981249712,42.64355633109464,3.296918866422417,6,0.2185614605885241,-0.8695878199317272,125.33105633845793,2,desktop,toys,standard,credit_card,1,1,102927
77,73.41074735862136,4.264774760269953,3.06371639222584,7,0.1517092509554551,-5.489020803511479,108.34084305597948,-1,mobile,electronics,express,credit_card,1,1,151372
74,165.67666435398,12.868233803284014,4.511518927898526,9,0.1430273917799028,2.7268215869395,132.6961128075034,-2,mobile,sports,standard,credit_card,1,0,218784
60,120.18129207822876,15.775831719932071,0.9786286886985668,13,0.2592302469954624,1.2119859512446989,74.09471332366397,7,mobile,toys,standard,credit_card,1,1,58615
45,62.58139461826487,28.54174762551334,3.1994624143336825,7,0.1399107439903263,0.1215844905257136,41.99462972261466,28,tablet,sports,standard,debit_card,1,0,28660
58,113.94736600051463,3.989210792990732,5.224500804114817,22,0.1344747371532458,1.5173933609001624,128.77767408661327,12,mobile,sports,standard,credit_card,1,1,71805
51,17.06761268566035,71.02535882866992,3.1433731640157987,9,0.1438379114679945,2.5556577564047256,96.20832162472873,0,mobile,beauty,standard,debit_card,1,0,171883
78,16.999958991276202,48.78550289368609,0.8786684973270052,14,0.3805401207406002,5.348117156036105,64.24742269779476,30,mobile,clothing,standard,credit_card,0,1,151436
49,4.092867290534677,15.770730813951651,3.16502427806759,13,0.1131114001476939,7.023307530451154,30.42055674832531,13,mobile,toys,standard,paypal,1,0,33239
27,160.00386747764688,75.70781489478733,3.952268608038644,11,0.1081883882596114,-2.2667595056450267,133.8544987574896,15,mobile,electronics,standard,debit_card,1,1,86520
40,72.50037990210544,47.1059381540871,4.4425084020320025,14,0.1793467886643839,-6.02079358204488,28.037406074311907,35,mobile,home,standard,credit_card,1,0,36538
81,77.28604338368726,37.33294873899794,1.8293532489057869,9,0.2125448307150899,-0.6794573534559851,-6.01284085504121,16,mobile,electronics,same_day,paypal,1,1,86003
57,36.21765975162023,67.14113537817173,0.9682526501278376,19,0.1264666362977493,1.7668840565778687,61.17553876572474,3,mobile,toys,standard,debit_card,1,0,155991
62,-1.5780887801656576,52.61375598079506,2.434075086553764,9,0.2167736712635601,4.077680471828596,83.78578406858392,7,tablet,beauty,standard,paypal,1,0,84893
79,44.8050411633193,64.75434909045082,3.772407901966795,22,0.0770929851933512,0.5477853221818958,131.47482705362938,40,tablet,beauty,express,credit_card,1,1,195358
75,4.273949458965312,17.39303462067348,1.3810802770099313,14,0.461337157437241,6.012773754415768,13.256587107506048,27,mobile,beauty,same_day,debit_card,1,1,212389
26,76.14050515272913,55.76395288668404,1.6966871445296432,17,0.0915793528199848,1.0185908830048238,5.125410477201683,11,tablet,clothing,same_day,debit_card,1,0,175892
61,17.224879385750626,30.621440327932905,3.985133004107938,9,0.1156507547701488,-0.9727898823133784,25.199677398458693,7,mobile,sports,standard,credit_card,1,1,243001
76,15.390678758346183,8.070818816479907,3.923122604491669,9,0.244750649195646,-0.737266939886791,82.45414041173119,-2,desktop,beauty,express,apple_pay,1,1,185400
46,8.206217664433401,28.538323807215583,4.1104822599542015,19,0.0551584600340092,1.670999235784375,76.35495024118109,40,mobile,electronics,standard,apple_pay,0,0,240072
48,36.0651833104972,71.65383759564403,4.977011326154857,9,0.0600855050530456,-4.595028592100012,24.73194557527123,24,mobile,beauty,standard,apple_pay,1,1,113927
31,24.088399776041264,70.80270068003138,0.9245940995073044,9,0.0671723761587048,-2.342668511225689,78.48632106862807,5,tablet,clothing,express,debit_card,1,1,209664
85,0.9454071181307596,36.88609396293767,2.28588344187458,9,0.1268309590423761,-0.674155809050506,71.63436918399458,7,mobile,toys,standard,credit_card,1,1,47704
40,-8.50065674748577,32.9499837204452,2.1704245643438056,10,0.3443102922477449,-1.6694959623101346,86.04479494092853,0,tablet,sports,standard,credit_card,1,1,14150
37,25.2943325883248,48.48254490317004,2.9484085683272228,10,0.222308617458027,1.9594764316412288,74.59430981093708,11,tablet,sports,same_day,credit_card,1,1,93062
44,13.872354213793344,22.55696124214575,4.754257934574508,14,0.2578512498863961,3.650268104900276,45.16639936784172,22,mobile,beauty,standard,apple_pay,1,1,63334
68,14.849720920223463,41.63521441646968,3.4756596066758774,14,0.3080703111243337,1.008268846680652,120.31993297301686,0,mobile,electronics,standard,paypal,1,0,6756
64,-1.0704100685892293,56.87919093058844,1.0712586310545844,11,0.1929659614736412,1.4056032672542624,96.26469015825352,5,mobile,electronics,standard,paypal,1,1,119174
40,-7.440753763750898,51.77545518632684,2.7016800986355003,10,0.1572869200521487,4.77720075284182,15.797441281855612,28,mobile,toys,standard,credit_card,1,0,60321
78,24.421519590151345,70.27111554027925,2.604779040056928,17,0.0672751319111054,3.4976579219262622,61.78172357253717,11,mobile,clothing,standard,apple_pay,1,1,154645
80,29.404626404309862,52.064274389659474,3.6319707464778697,9,0.0465413210424146,-0.7851828351715802,51.438561739280985,19,tablet,toys,standard,debit_card,1,1,167717
73,32.08882338182915,15.900058292354643,4.483646139546174,14,0.3081154477943325,-1.69663710340272,23.997571694178884,1,desktop,electronics,standard,apple_pay,1,0,241424
74,-2.755111292108154,58.1649888184659,1.7259322011213625,8,0.2568726164979731,-5.345420616498868,45.59456735272609,15,desktop,beauty,standard,credit_card,0,1,179344
58,77.14191230774894,58.6490606894324,3.918316970094687,8,0.2395853357236605,-0.5645650094014529,83.88373828958132,-1,mobile,home,standard,apple_pay,0,0,245385
46,119.38405781891908,39.558742459239646,4.480014267414958,12,0.2416428174690322,-1.4038700179340426,-4.348996833237841,2,mobile,electronics,same_day,credit_card,1,1,76248
62,23.66685367667361,75.21291579779822,2.2648952143193237,9,0.5156651125318246,0.9380915591672246,104.53408365983128,10,tablet,beauty,express,credit_card,0,1,49559
81,60.79096165323776,68.32498966558519,1.6940469723016782,9,0.2476180427140241,2.077387188764076,74.23733833362053,33,mobile,electronics,same_day,apple_pay,1,1,210523
55,41.76094248916627,67.91677820532627,2.683220852886296,9,0.2131062480469133,0.8249416927043388,56.6833886571516,32,desktop,sports,standard,apple_pay,1,1,72460
74,54.57987151257791,65.00155227297867,1.7962763159858746,8,0.1626631847992132,0.2567924997216555,99.98739903334445,25,desktop,beauty,standard,credit_card,0,0,64233
60,33.434347186170186,73.67190826599955,2.904350765622981,9,0.221829660674611,-3.8825262397073534,103.55838442304535,35,mobile,toys,standard,paypal,0,0,224546
76,31.49928388408624,55.88435700350709,4.000204118128906,9,0.4169710116621696,-2.8967398526007244,124.39170488942231,15,mobile,beauty,same_day,apple_pay,1,1,214274
76,46.1262164149117,29.08688207564203,2.8493839752097374,20,0.2118940990860289,0.0585698554660376,124.0189886372832,20,mobile,clothing,express,debit_card,0,1,141913
30,12.929801362411508,46.84441273886316,2.1747219865100567,7,0.3452202153721741,-1.153750963705907,64.88883772310865,4,desktop,beauty,express,apple_pay,1,0,47779
50,-1.8535754419874628,31.39737133320776,4.923600071251967,9,0.6432896721151993,-0.7037756148142176,74.30598251274566,27,mobile,electronics,standard,apple_pay,1,0,100306
47,142.42298512302088,39.98735290455639,4.629095887195703,9,0.2408212269324907,-0.1412473067442267,110.25632745629892,27,mobile,toys,express,debit_card,1,0,92407
62,84.43196199215794,76.81902348472002,1.7538961171303642,7,0.0834500749183619,-1.170029062619964,68.4305544291373,8,tablet,home,express,debit_card,1,0,41174
49,40.07401232393029,20.6943271976167,1.2088035089537286,10,0.2297269426665013,0.2699499623935717,85.16846186213651,4,mobile,toys,standard,paypal,1,0,163922
83,17.312164634269088,36.901657337218936,2.355105941671593,8,0.3649077753328529,0.7962519010471466,123.22610767866706,15,mobile,beauty,standard,debit_card,1,1,190140
46,3.042270605599537,-3.9216889633044874,0.9840237724265636,8,0.1749290474061232,0.0414126315755352,100.26429518192988,37,mobile,clothing,standard,debit_card,0,0,232872
37,131.6968259417278,70.66185304883277,2.751695347135237,8,0.2823052205789711,-0.5662439752870352,85.11119789099287,31,desktop,beauty,express,credit_card,1,1,94553
81,73.50964056201731,28.055336534776732,2.3831733263869035,9,0.0584774994720534,-4.665553171793264,81.19147258286961,28,mobile,home,standard,debit_card,0,0,237023
82,77.43958831218669,71.0552387119562,1.5362442935608407,9,0.2471588831849489,2.547411331627173,73.70852268282177,26,mobile,electronics,express,debit_card,1,0,58536
64,28.987541952790504,53.66493575814896,1.6029983973017248,9,0.0878752389781939,-3.247440663572571,80.94710571752404,21,tablet,beauty,standard,apple_pay,1,0,131041
76,25.218802886287463,69.88001709493524,1.916999950219527,15,0.1138147183337747,-1.4403863910123702,1.4707248094867396,9,mobile,sports,standard,debit_card,1,0,100402
69,36.457967925475856,23.22792165719779,3.067209106961628,10,0.226331263109293,3.7181875959085433,102.54281598760326,8,tablet,toys,standard,debit_card,1,0,145718
19,25.531390490846285,62.2178002257435,4.605483734386284,10,0.2001202469973287,4.263255617324671,48.144088525974745,12,mobile,toys,standard,credit_card,1,1,118142
45,9.520469649647715,39.828416841825415,1.122929256758622,9,0.1134099415043038,-2.02503280275456,123.79377171015445,32,tablet,beauty,standard,paypal,1,0,128426
53,-0.1190384513726172,70.54817980289559,4.739201892866325,8,0.2052468343802778,3.248604427765915,77.55428548978401,10,mobile,toys,express,credit_card,0,1,161563
78,2.443070478943053,31.03586607741249,0.867977760422173,7,0.1548852805315493,-0.6794297626680246,128.19472448489054,3,tablet,sports,express,apple_pay,1,0,157542
74,71.92964404596172,49.99664814877522,3.920865452354703,9,0.1043081479891319,0.3233333371535692,73.18849669280452,34,desktop,sports,standard,paypal,1,0,26216
43,9.137410892433078,34.871812598150534,3.57738351349733,23,0.1373682355631114,2.8991835571343283,91.49012010161442,-2,mobile,beauty,express,apple_pay,1,0,214254
28,7.727897282437798,26.561533945252748,2.1992950904806703,14,0.3588348546727771,-1.2891014612284306,79.74929110717991,11,tablet,beauty,standard,paypal,1,0,41171
24,25.82198648155018,34.58108121237805,3.420879915929338,7,0.2066311639260006,5.006371209806002,104.66389722477544,7,tablet,home,standard,credit_card,0,1,16072
69,89.0270591979182,61.0702247339119,3.9838670670128806,11,0.3406765951300429,0.4141288426218272,130.08323478789498,32,mobile,home,express,apple_pay,0,1,103896
57,31.517256653147285,45.292344255886405,4.6926462246444185,6,0.0676166553488787,4.041571981860683,24.463681368789963,37,desktop,home,standard,paypal,0,0,95398
73,5.047564240587853,69.07390221066082,5.279086654117579,7,0.165573094697203,-1.4227726144162105,57.15063209606458,3,mobile,toys,standard,credit_card,1,1,150996
45,27.30124992921368,38.21103823558775,4.008364212164494,9,0.1609098962619385,1.2053673620966738,102.64636773589412,2,mobile,home,standard,debit_card,0,0,153673
25,13.289399831306676,58.85836431972346,3.0254952978959837,10,0.1917731902246272,4.137677231590292,131.86201730569542,30,desktop,clothing,standard,apple_pay,0,0,62689
84,54.44039229508677,64.74869343514688,1.3494410856617842,8,0.1574543101874929,-1.1007904873287853,97.83541004079034,23,mobile,electronics,standard,paypal,1,0,220596
55,14.19152036645281,28.68482372921449,1.8331417032732904,9,0.3559036147677408,5.547112275640098,69.24023017086395,1,mobile,toys,same_day,paypal,1,0,165194
37,-9.821397238380548,59.17386055291811,3.247187229948487,16,0.0952404231994465,-6.298945610444655,124.24498459307289,5,desktop,electronics,standard,paypal,0,0,200604
52,89.39331167719524,60.35122572507221,4.542341829934897,16,0.1484248169194442,1.033110606279373,72.95069774299114,36,desktop,home,express,debit_card,0,1,111063
33,88.95666576426606,67.41120344805876,2.6230425381179,9,0.0992031023078869,4.17899990926486,83.14377313760225,-1,tablet,beauty,standard,apple_pay,1,0,22455
70,10.696851945515284,42.0022937427832,3.3430530763749084,9,0.2464035560643317,2.0649398469683105,20.269050258519236,2,mobile,electronics,standard,debit_card,1,0,144866
56,4.519810918251224,76.79799806641263,4.595045680890663,8,0.3576151177499821,-0.3401553822165524,55.77405982950667,12,desktop,home,express,credit_card,0,0,136401
48,129.5235952285659,-2.803600843976543,4.572308365807476,8,0.2300270961288837,1.28186011952689,11.190250183415635,26,mobile,clothing,express,debit_card,1,0,231987
80,18.347940527666974,66.39247286860808,0.699852168400872,9,0.214098683784649,1.6492649541634603,77.65559769520038,-3,mobile,toys,standard,credit_card,1,0,229232
55,-5.6242838573624425,5.137470232888474,4.023536118767549,14,0.3892789224614326,0.0903378310920141,10.310573760048658,6,mobile,home,standard,credit_card,1,1,210204
58,28.040930889644223,10.678705540696855,0.8375145738843122,14,0.2737246964438384,1.1477803996827376,60.71845133786615,11,desktop,home,express,credit_card,0,0,226375
43,80.45793812283617,58.7504863707068,1.7444396607413148,7,0.4750253906521736,4.485528767252058,104.42582500299643,-3,tablet,beauty,express,apple_pay,1,1,83399
67,15.79550644158891,62.01827457422064,3.267807184165336,8,0.1967495839857959,1.7894116505065936,35.85771305702036,33,tablet,toys,standard,debit_card,1,1,58719
62,15.728560635589515,72.38422423229595,3.538582899655727,9,0.1887921738674252,-0.835546539778371,68.92779732018293,31,mobile,clothing,standard,credit_card,1,0,2077
54,62.784754967428455,48.47432243100999,2.0915115898747154,9,0.342485003339363,2.743516669925428,80.62771105176145,7,mobile,toys,standard,debit_card,1,0,60859
60,43.578958180419846,66.84638763912686,2.3927495273227364,9,0.27735889371521,1.7768292481703516,100.36966008807856,14,mobile,toys,standard,credit_card,1,1,70953
57,25.220595464972597,66.6672408217799,0.8124044451883966,9,0.2141288568052264,-1.0400548011557793,25.636457838520958,3,tablet,electronics,standard,credit_card,0,1,122827
37,-7.324076490068716,21.87991071413452,2.8322626864079745,9,0.2048538566475031,-1.6187579165981094,119.47970303804745,40,tablet,home,standard,paypal,1,0,10989
77,91.66675782810952,38.323771674312255,3.235194380092892,9,0.1400021983811556,-1.8032272315702005,61.19379683111468,1,mobile,home,standard,debit_card,0,0,174498
73,20.03539004716546,3.828674893377777,1.657581823753406,10,0.0954076791892561,0.4239515154953968,46.90296549676707,29,desktop,toys,standard,debit_card,1,1,244378
58,84.29849862168444,41.02586323022547,2.2637269650074137,8,0.4174592855334473,0.1441058683050992,122.10149179141511,24,tablet,toys,standard,apple_pay,0,1,143536
44,47.32573457475569,31.189447359993416,3.3696108833934724,9,0.0117011072367006,1.3887964963668655,59.67313100291388,4,mobile,clothing,standard,apple_pay,0,0,197098
33,79.5476852944887,55.192566574898734,4.770778495588215,7,0.1504931642075056,4.545297036739111,124.3615382973669,21,mobile,beauty,express,paypal,1,0,161173
53,19.73393725327169,31.684996685520414,1.6917975873223674,9,0.0586713519044903,-0.5385322128968602,79.80478811930415,37,mobile,electronics,express,apple_pay,1,0,26545
69,8.080026653519313,16.547025478495854,5.178795150148235,10,0.0800041470458818,-0.2597614334884611,80.63155009557018,29,mobile,home,standard,paypal,0,1,170381
48,-4.061882857920647,47.40319716806174,1.271621477094958,6,0.3322447444045528,-2.67716303747454,88.98695592651566,6,mobile,toys,standard,credit_card,1,1,122373
46,7.579379788897471,14.013783922462103,2.555434891743866,9,0.1683218434592766,2.754048739027404,18.30039345864839,22,mobile,sports,standard,debit_card,1,0,52747
54,13.11145424977736,76.06970808825275,4.690661911520999,8,0.1969705358443688,5.977183979769684,102.7478061466424,13,mobile,toys,express,credit_card,0,0,63113
68,108.1405871884134,60.750434726094056,3.0068457790747307,9,0.4210243640473829,-2.0071316316378853,115.33174745410096,33,tablet,toys,standard,apple_pay,0,0,178669
82,8.898197525593528,41.0212960052984,0.9393727533274934,8,0.034789348372921,-1.0132205790139817,128.93826729480142,1,desktop,electronics,express,paypal,1,1,90114
72,14.11263148785308,76.8144679380599,2.9353124917260005,10,0.0390259906899892,-3.025387787912972,82.75370460432308,6,mobile,electronics,standard,debit_card,1,0,34834
24,46.28419461598433,63.29460559714791,2.4992917736195785,6,0.2334225050517628,-1.1920549000836296,67.82258585760694,1,mobile,electronics,standard,debit_card,0,0,93957
29,24.05543307623665,55.84468130209531,4.068967895730363,11,0.1819284881786509,-1.1022216935021856,88.7719756474401,5,mobile,toys,express,debit_card,0,1,148899
63,13.64858368512305,13.918977752851571,2.3724607059839986,10,0.245059175134001,0.3089317660972053,123.90222364669717,1,desktop,toys,express,credit_card,1,1,115770
54,16.70978185450985,32.42210510969859,3.054247060137345,9,0.1927127578748952,1.2298508442286369,72.28096475595255,19,mobile,beauty,express,credit_card,1,1,146992
38,13.623828230232268,28.10547101644596,2.572687697631719,9,0.2979245879608154,-0.9768133586163016,86.76148095777444,16,desktop,beauty,express,apple_pay,0,1,13597
64,58.79445504161309,52.133633140776666,3.687534128960959,7,0.1444170304786994,2.7697700525844957,98.987444785108,9,mobile,sports,express,paypal,1,0,42597
60,15.523552024542358,72.18316002581619,3.849281524479998,10,0.0925750944114644,0.130339603708931,11.10861035237779,35,mobile,beauty,express,debit_card,0,1,170966
73,0.4446465309166605,24.280988915651434,2.232063660902793,6,0.4534869805657914,0.5434652964013651,106.69137518936613,-1,mobile,clothing,express,paypal,0,0,210455
39,48.99771123707612,70.59129009501467,3.8232066874654738,8,0.2470255031168371,1.873758585714857,35.84987218208617,2,mobile,toys,standard,credit_card,1,1,42530
21,76.0498027981839,16.808581923989372,4.677052230894645,14,0.1595259664665887,-0.5361591853214553,85.70285604511243,31,tablet,clothing,standard,debit_card,0,0,234579
68,18.49976440027849,9.42334891496148,3.753041371465738,18,0.3641615616650624,0.8913008686579951,105.44854335120483,2,desktop,electronics,express,apple_pay,0,0,152744
55,4.320565191921197,50.67674825944585,3.146060827407326,9,0.1152894344640019,0.2507563533071211,90.14379527122443,-2,tablet,home,standard,debit_card,0,0,100298
52,17.558596753249574,25.40984546339836,1.8354924418833232,15,0.092780409359854,1.359511903382287,33.886588212446426,2,mobile,toys,express,debit_card,0,1,9126
84,3.637073458688732,47.56042717573597,1.5310461644262237,9,0.2830753217799607,-0.4618711304529892,128.67519935393403,15,mobile,toys,standard,debit_card,1,0,138125
60,15.981702967710232,34.45955744916556,4.017559408856168,8,0.2386217601021621,1.0922734696431442,99.38288112818852,-1,tablet,clothing,standard,debit_card,1,1,51295
50,86.67261357517819,71.04611552668054,4.2163121925083775,10,0.1016786046170306,2.1663446401261988,124.21555182594642,37,mobile,sports,standard,apple_pay,1,0,194884
50,92.97863463827376,34.2128912467323,3.486557777460314,10,0.2554586682951771,-0.9400649053189596,69.94955829076493,27,desktop,home,express,debit_card,0,0,9423
62,-6.880889018171899,76.61952958630098,4.040048100438267,10,0.0460999905811192,1.777391026850827,77.30554646600662,36,mobile,sports,standard,debit_card,0,1,149184
69,48.188857970588494,27.702180931755173,4.8321879139485375,14,0.0996672944199442,1.7758349900343462,92.09312083878562,26,mobile,electronics,standard,paypal,0,0,230194
18,4.929084253220996,10.108074465982302,3.353905852592719,3,0.5001810383262636,-0.8989767048298067,106.75166849178429,35,mobile,electronics,standard,credit_card,1,0,103938
59,30.44306052939218,16.251689903921775,3.7318778494930935,13,0.5727271382787484,0.6396568709331714,36.70814268888509,26,mobile,electronics,express,credit_card,1,0,137282
76,117.99122311065976,14.757677170744095,1.304001167596086,9,-0.0113403396277032,2.7826975929903464,89.37042263186147,5,desktop,clothing,standard,debit_card,0,1,34622
73,4.462158243177409,50.88699157539085,2.3869007733414365,14,0.2401653646067723,-2.5162060570359843,24.33792214793789,4,mobile,toys,standard,debit_card,1,0,151156
21,75.19908920081413,55.39564263731351,0.945556370131862,17,0.3846138357232593,-0.3694750486539713,10.27596390612127,-2,tablet,clothing,same_day,paypal,0,0,185217
69,89.37198059472004,8.109459125520672,1.6467026444803008,9,0.1934709681857453,-1.566329193953333,87.9236385931913,18,tablet,beauty,standard,paypal,0,0,234987
39,-7.287596809641254,9.533750865498163,1.8338584959526891,20,0.5389304627377264,-0.9896622767552172,77.15974771667081,1,desktop,beauty,express,apple_pay,1,1,77038
70,-9.64925071733785,20.967059116978152,2.880919687384261,9,0.2972340169085445,1.80259293612394,93.93137183287706,18,desktop,electronics,standard,apple_pay,0,0,169087
76,20.07963287399494,43.73881795863096,4.463486509231194,15,0.2529733501046729,-0.6135054996607749,57.87076442621418,20,mobile,toys,standard,credit_card,1,0,52703
74,96.65747052555022,31.944225007258083,2.4695309672490446,9,0.1796444995094369,1.3110962257509633,37.52303922157155,-2,mobile,toys,standard,debit_card,1,1,247657
53,60.75784254458269,43.16625218022543,3.860170497521686,9,0.1117294349387463,-3.772663976773864,98.53047225163712,6,mobile,electronics,same_day,apple_pay,1,0,248449
